Permit #,Workclass,Issue Date,Address,Description,Contractor,Zipcode,State,City,month,day,year
TC-RES-0525-02537,Solar,2025-09-02,"3225 N TUTTLE AV ,","rooftop pv solar install w/ s440 optimizers, SE7600-H-US inverter and all required electrical equipment, plus main",sunblaze energy,85705,AZ,"TUCSON,",9,2,2025
TC-RES-0625-03117,Solar,2025-09-03,"2655 N SAHUARA PL ,",INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PV SYSTEM & ENERGY STORAGE,,85712,AZ,"TUCSON,",9,3,2025
TC-RES-0725-03702,Solar,2025-09-03,"2149 N SONOITA AV ,",Solar and Battery updating panel.,Camille Jorgensen,85712,AZ,"TUCSON,",9,3,2025
TC-RES-0725-03775,Solar,2025-09-02,"5365 E 25TH ST,",Installation of a 3.49 kW (AC) PV System,Inty Power,85711,AZ,"TUCSON,",9,2,2025
TC-RES-0825-03793,Solar,2025-09-03,,Installation of a 11.890 kW rooftop mounted photovoltaic system,Sunsolar Solutions Inc,,,,9,3,2025
TC-RES-0825-03794,Solar,2025-09-03,"1508 N CLOVERLAND AV ,",Installation of a 10.660 kW rooftop mounted photovoltaic system with 175 A derate and  battery storage system .,Sunsolar Solutions Inc,85712,AZ,"TUCSON,",9,3,2025
TC-RES-0825-03796,Solar,2025-09-03,"117 W 19TH ST,",Installation of a 11.50 kW (AC) PV System + Battery Integrated,Inty Power,85701,AZ,"TUCSON,",9,3,2025
TC-RES-0825-03817,Solar,2025-09-04,"1043 E ALTA VISTA ST UNIT 1,","Roof mount 6.53 kW DC photovoltaic solar system. 15 modules with microinverters, 2 branches to PV Combiner Box.",Technicians for Sustainability,85719,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03818,Solar,2025-09-04,"2916 N OLD FORT LOWELL CT ,","Roof mount 2.2 kW DC addition to existing photovoltaic solar system (new total system size: 9.21 kW), 5 additional DC",Technicians for Sustainability,85712,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03820,Solar,2025-09-04,"2325 E KLEINDALE RD,","Roof mount 3.92 kW DC photovoltaic solar system; 9 modules with microinverters, 1 branch to solar meter. 20 A PV",Technicians for Sustainability,85719,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03821,Solar,2025-09-04,"1712 E 12TH ST,",BATTERY STORAGE ONLY :,Technicians for Sustainability,85719,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03823,Solar,2025-09-04,"617 S 3RD AV,",Roof mount 1.7 kW DC addition to existing photovoltaic solar system (new total system size: 6.30 kW). 4 additional AC,Technicians for Sustainability,85701,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03842,Solar,2025-09-04,"2815 E 2ND ST,","Roof mount 4.35 kW DC addition to existing photovoltaic solar system (new total system size: 8.85 kW), 10 additional",Technicians for Sustainability,85716,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03844,Solar,2025-09-04,"2833 E 2ND ST,","Roof mount 6.9 kW DC addition to existing photovoltaic solar system (new total system size: 11.61 kW), 16 additional",Technicians for Sustainability,85716,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03852,Solar,2025-09-03,"5226 S 6 TH AV ,",Installation of a 9.07 kW PV system,Inty Power,85706,AZ,"TUCSON,",9,3,2025
TC-RES-0825-03865,Solar,2025-09-04,"3310 N GREGORY DR ,",Installation of a 11.50 KW AC PV SYSTEM + Battery,Inty Power,85745,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03869,Solar,2025-09-05,"10722 E AVENIDA HACIENDA ,",Install 9.46 kW Rooftop Solar Electric System.,Net Zero Solar LLC,85748,AZ,"TUCSON,",9,5,2025
TC-RES-0825-03875,Solar,2025-09-04,"4313 E BELLEVUE ST,",PV SOLAR - ROOF MOUNTED,VECTOR ENERGY LLC DBA FUSION POWER CO,85712,AZ,"TUCSON,",9,4,2025
TC-RES-0825-03887,Solar,2025-09-05,"6806 S 4 TH AV ,",PV SOLAR - ROOF,VECTOR ENERGY LLC DBA FUSION POWER CO,85756,AZ,"TUCSON,",9,5,2025
